nigo_type,requires_participant,requires_sponsor,special_routing
NIGO_P01,TRUE,FALSE,none
NIGO_P02,TRUE,FALSE,none
NIGO_P03,TRUE,FALSE,none
NIGO_P04,TRUE,FALSE,none
NIGO_P05,TRUE,FALSE,none
NIGO_P06,TRUE,FALSE,none
NIGO_P07,TRUE,FALSE,none
NIGO_P08,TRUE,FALSE,none
NIGO_P09,TRUE,FALSE,none
NIGO_P10,TRUE,FALSE,none
NIGO_P11,TRUE,FALSE,none
NIGO_P12,TRUE,FALSE,none
NIGO_P13,TRUE,FALSE,none
NIGO_P14,TRUE,FALSE,none
NIGO_P15,TRUE,FALSE,none
NIGO_P16,TRUE,FALSE,none
NIGO_P17,TRUE,FALSE,none
NIGO_P18,TRUE,FALSE,none
NIGO_P19,TRUE,FALSE,none
NIGO_P20,TRUE,FALSE,none
NIGO_P21,TRUE,FALSE,none
NIGO_P22,TRUE,FALSE,none
NIGO_P23,TRUE,FALSE,none
NIGO_P24,TRUE,FALSE,none
NIGO_P25,TRUE,FALSE,none
NIGO_S01,FALSE,TRUE,participant_override
NIGO_S02,FALSE,TRUE,participant_override
NIGO_S03,FALSE,TRUE,none
NIGO_S04,FALSE,TRUE,none
NIGO_S05,FALSE,TRUE,none
NIGO_S06,FALSE,TRUE,none
NIGO_S07,FALSE,TRUE,none
NIGO_S08,FALSE,TRUE,none
NIGO_S09,FALSE,TRUE,none
NIGO_S10,FALSE,TRUE,none
NIGO_S11,FALSE,TRUE,none
NIGO_S12,FALSE,TRUE,none
NIGO_S13,FALSE,TRUE,none
NIGO_S14,FALSE,TRUE,none
NIGO_S15,FALSE,TRUE,none
NIGO_S16,FALSE,TRUE,none
NIGO_S17,FALSE,TRUE,none
NIGO_S18,FALSE,TRUE,none
NIGO_S19,FALSE,TRUE,none
NIGO_S20,FALSE,TRUE,none
NIGO_S21,FALSE,TRUE,none
NIGO_S22,FALSE,TRUE,none
NIGO_S23,FALSE,TRUE,none
NIGO_S24,FALSE,TRUE,none
NIGO_S25,FALSE,TRUE,none
